Age,Potential,Value_Raw,Wage_Raw,Value_Numeric,Wage_Numeric,Height_cm,Weight_kg,Crossing,Finishing,Heading_accuracy,Short_passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_passing,Ball_control,Acceleration,Sprint_speed,Agility,Reactions,Balance,Shot_power,Jumping,Stamina,Strength,Long_shots,Aggression,Interceptions,Vision,Penalties,Composure,Standing_tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Positions_CAM,Positions_CB,Positions_CDM,Positions_CF,Positions_CM,Positions_GK,Positions_LAM,Positions_LB,Positions_LCB,Positions_LCM,Positions_LDM,Positions_LM,Positions_LS,Positions_LW,Positions_LWB,Positions_RAM,Positions_RB,Positions_RCB,Positions_RCM,Positions_RDM,Positions_RES,Positions_RF,Positions_RM,Positions_RS,Positions_RW,Positions_RWB,Positions_ST,Preferred_Foot_Left,Preferred_Foot_Right
23.0,82.0,206,72,8000000.0,4000.0,190.0,73.0,14.0,10.0,9.0,24.0,9.0,9.0,20.0,12.0,16.0,20.0,44.0,42.0,46.0,72.0,50.0,50.0,50.0,35.0,44.0,8.0,30.0,8.0,48.0,20.0,28.0,11.0,74.0,71.0,67.0,70.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,77.0,3,111,1300000.0,7000.0,195.0,73.0,51.0,37.0,68.0,60.0,39.0,56.0,57.0,45.0,62.0,60.0,61.0,74.0,52.0,56.0,50.0,60.0,71.0,59.0,70.0,47.0,61.0,65.0,58.0,52.0,60.0,64.0,11.0,11.0,7.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,65.0,50,30,190000.0,1000.0,182.0,81.0,39.0,33.0,70.0,64.0,28.0,53.0,47.0,30.0,51.0,60.0,34.0,32.0,34.0,65.0,57.0,43.0,70.0,68.0,82.0,31.0,68.0,64.0,47.0,40.0,65.0,64.0,11.0,10.0,8.0,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,76.0,203,72,850000.0,4000.0,187.0,88.0,15.0,7.0,14.0,29.0,6.0,9.0,14.0,13.0,28.0,25.0,38.0,44.0,39.0,54.0,51.0,47.0,77.0,32.0,69.0,6.0,34.0,16.0,32.0,18.0,41.0,9.0,66.0,62.0,62.0,51.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,75.0,91,129,3100000.0,9000.0,181.0,74.0,74.0,63.0,47.0,75.0,64.0,77.0,81.0,69.0,73.0,78.0,74.0,62.0,83.0,67.0,77.0,75.0,63.0,85.0,60.0,69.0,57.0,52.0,77.0,65.0,70.0,55.0,9.0,14.0,11.0,8.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,54.0,185,30,70000.0,1000.0,173.0,65.0,36.0,33.0,45.0,57.0,33.0,41.0,37.0,31.0,51.0,47.0,61.0,67.0,58.0,47.0,70.0,49.0,43.0,55.0,48.0,38.0,51.0,39.0,43.0,40.0,39.0,41.0,5.0,7.0,5.0,7.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,67.0,22,85,120000.0,5000.0,172.0,60.0,37.0,32.0,39.0,59.0,34.0,46.0,36.0,33.0,52.0,50.0,63.0,62.0,52.0,51.0,70.0,49.0,33.0,52.0,42.0,32.0,58.0,37.0,52.0,42.0,54.0,41.0,13.0,6.0,7.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22.0,65.0,106,61,325000.0,3000.0,177.0,63.0,45.0,53.0,41.0,50.0,38.0,55.0,38.0,31.0,51.0,58.0,68.0,72.0,69.0,49.0,60.0,50.0,53.0,63.0,61.0,42.0,32.0,18.0,49.0,39.0,50.0,27.0,7.0,6.0,13.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
22.0,83.0,45,41,17000000.0,25000.0,169.0,67.0,68.0,79.0,39.0,76.0,68.0,82.0,70.0,50.0,69.0,78.0,79.0,65.0,91.0,76.0,91.0,75.0,55.0,90.0,48.0,74.0,54.0,46.0,77.0,54.0,74.0,42.0,11.0,9.0,10.0,6.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,68.0,161,48,525000.0,2000.0,184.0,77.0,57.0,27.0,53.0,56.0,21.0,51.0,32.0,23.0,47.0,53.0,63.0,68.0,53.0,52.0,60.0,58.0,66.0,66.0,71.0,31.0,71.0,53.0,25.0,44.0,42.0,60.0,10.0,10.0,7.0,11.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.0,74.0,91,52,3100000.0,32000.0,187.0,82.0,33.0,35.0,73.0,71.0,28.0,55.0,41.0,36.0,68.0,68.0,50.0,55.0,54.0,71.0,56.0,62.0,76.0,71.0,77.0,28.0,76.0,73.0,42.0,43.0,66.0,73.0,12.0,10.0,8.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,83.0,173,29,6500000.0,19000.0,172.0,73.0,67.0,61.0,29.0,68.0,64.0,79.0,69.0,50.0,53.0,76.0,89.0,85.0,89.0,72.0,91.0,74.0,64.0,72.0,65.0,67.0,59.0,30.0,65.0,51.0,69.0,44.0,8.0,5.0,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21.0,75.0,56,98,2300000.0,6000.0,185.0,76.0,63.0,59.0,58.0,71.0,62.0,69.0,62.0,60.0,66.0,70.0,64.0,61.0,66.0,60.0,61.0,57.0,71.0,71.0,75.0,59.0,57.0,63.0,67.0,60.0,59.0,64.0,9.0,7.0,10.0,15.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,75.0,8,124,1800000.0,8000.0,188.0,78.0,62.0,42.0,61.0,61.0,41.0,63.0,52.0,42.0,57.0,63.0,70.0,76.0,67.0,63.0,68.0,53.0,73.0,69.0,71.0,41.0,70.0,63.0,57.0,41.0,62.0,62.0,6.0,10.0,10.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,68.0,188,72,725000.0,4000.0,188.0,77.0,38.0,63.0,67.0,55.0,61.0,60.0,48.0,39.0,47.0,61.0,63.0,65.0,59.0,62.0,54.0,63.0,74.0,66.0,74.0,58.0,55.0,28.0,57.0,64.0,57.0,26.0,9.0,9.0,11.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23.0,74.0,9,111,1900000.0,7000.0,178.0,63.0,56.0,55.0,51.0,71.0,59.0,66.0,67.0,67.0,71.0,70.0,69.0,67.0,60.0,64.0,67.0,67.0,63.0,80.0,61.0,60.0,51.0,62.0,68.0,59.0,67.0,58.0,9.0,8.0,12.0,12.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22.0,71.0,201,72,825000.0,4000.0,189.0,75.0,33.0,36.0,65.0,61.0,32.0,40.0,34.0,29.0,58.0,53.0,60.0,61.0,64.0,62.0,60.0,56.0,69.0,65.0,68.0,43.0,61.0,60.0,42.0,46.0,52.0,63.0,8.0,8.0,6.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,86.0,100,114,30500000.0,81000.0,179.0,71.0,83.0,60.0,64.0,78.0,62.0,79.0,81.0,70.0,76.0,79.0,78.0,76.0,80.0,79.0,85.0,72.0,71.0,80.0,56.0,66.0,60.0,77.0,77.0,55.0,80.0,79.0,14.0,8.0,9.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,75.0,215,85,975000.0,5000.0,190.0,72.0,39.0,63.0,55.0,55.0,41.0,64.0,38.0,30.0,49.0,65.0,79.0,82.0,69.0,67.0,69.0,54.0,77.0,59.0,72.0,44.0,67.0,29.0,44.0,58.0,63.0,27.0,6.0,7.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
21.0,85.0,86,41,28500000.0,25000.0,173.0,65.0,80.0,65.0,48.0,82.0,52.0,76.0,73.0,75.0,80.0,77.0,82.0,76.0,79.0,76.0,80.0,77.0,68.0,81.0,61.0,75.0,74.0,74.0,78.0,55.0,77.0,76.0,13.0,12.0,15.0,12.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.0,74.0,96,63,3600000.0,41000.0,172.0,66.0,72.0,66.0,29.0,72.0,67.0,75.0,80.0,76.0,68.0,73.0,80.0,81.0,82.0,70.0,76.0,68.0,54.0,63.0,52.0,69.0,58.0,45.0,72.0,66.0,72.0,35.0,14.0,9.0,12.0,11.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,89.0,162,114,52000000.0,81000.0,184.0,77.0,55.0,41.0,79.0,78.0,33.0,70.0,56.0,32.0,74.0,74.0,80.0,88.0,74.0,82.0,69.0,50.0,88.0,85.0,77.0,31.0,87.0,83.0,57.0,33.0,76.0,85.0,9.0,15.0,10.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,74.0,174,73,600000.0,0.0,176.0,67.0,39.0,59.0,56.0,54.0,55.0,67.0,45.0,58.0,38.0,62.0,68.0,69.0,64.0,65.0,74.0,57.0,51.0,50.0,41.0,55.0,26.0,18.0,49.0,54.0,48.0,16.0,7.0,13.0,5.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
19.0,55.0,209,30,90000.0,1000.0,180.0,67.0,47.0,47.0,36.0,36.0,39.0,53.0,35.0,38.0,37.0,53.0,63.0,66.0,56.0,32.0,69.0,59.0,32.0,48.0,44.0,35.0,30.0,19.0,41.0,51.0,40.0,25.0,12.0,9.0,12.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,74.0,212,111,950000.0,7000.0,188.0,80.0,54.0,50.0,50.0,68.0,33.0,60.0,44.0,46.0,66.0,66.0,67.0,64.0,51.0,66.0,75.0,58.0,51.0,49.0,46.0,47.0,61.0,58.0,60.0,48.0,45.0,60.0,6.0,9.0,13.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,58.0,47,48,180000.0,2000.0,184.0,81.0,54.0,31.0,52.0,51.0,23.0,49.0,34.0,27.0,46.0,58.0,66.0,67.0,71.0,49.0,58.0,50.0,63.0,57.0,66.0,28.0,55.0,56.0,29.0,32.0,43.0,59.0,8.0,10.0,15.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,83.0,116,1,36500000.0,100000.0,176.0,70.0,80.0,84.0,82.0,80.0,73.0,82.0,75.0,70.0,73.0,82.0,78.0,74.0,79.0,84.0,81.0,80.0,84.0,83.0,66.0,80.0,62.0,37.0,79.0,75.0,80.0,41.0,14.0,8.0,14.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
21.0,77.0,54,61,2100000.0,3000.0,189.0,80.0,32.0,24.0,60.0,57.0,26.0,40.0,27.0,32.0,51.0,63.0,54.0,59.0,63.0,66.0,49.0,47.0,70.0,64.0,76.0,29.0,77.0,64.0,32.0,39.0,62.0,67.0,13.0,14.0,5.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,66.0,180,127,675000.0,0.0,188.0,85.0,41.0,38.0,58.0,62.0,29.0,54.0,47.0,36.0,57.0,60.0,64.0,66.0,50.0,60.0,65.0,56.0,75.0,81.0,81.0,41.0,79.0,64.0,55.0,32.0,62.0,62.0,14.0,11.0,7.0,11.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21.0,70.0,194,129,750000.0,9000.0,172.0,70.0,42.0,68.0,57.0,46.0,54.0,55.0,43.0,36.0,40.0,67.0,72.0,73.0,68.0,55.0,77.0,62.0,58.0,58.0,45.0,60.0,34.0,21.0,46.0,68.0,48.0,21.0,14.0,8.0,14.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
19.0,82.0,9,85,1900000.0,5000.0,188.0,96.0,36.0,66.0,64.0,58.0,58.0,61.0,47.0,52.0,51.0,63.0,70.0,71.0,63.0,64.0,62.0,71.0,72.0,61.0,69.0,61.0,64.0,23.0,59.0,63.0,55.0,25.0,7.0,12.0,15.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
22.0,77.0,54,129,2100000.0,9000.0,196.0,80.0,34.0,26.0,65.0,61.0,29.0,38.0,29.0,24.0,48.0,56.0,51.0,55.0,45.0,64.0,44.0,58.0,69.0,60.0,73.0,45.0,65.0,67.0,27.0,51.0,58.0,67.0,10.0,13.0,10.0,14.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27.0,66.0,188,3,725000.0,10000.0,179.0,70.0,53.0,50.0,62.0,62.0,47.0,60.0,50.0,43.0,62.0,61.0,74.0,77.0,67.0,60.0,72.0,61.0,77.0,83.0,72.0,60.0,74.0,62.0,57.0,46.0,65.0,66.0,11.0,6.0,9.0,10.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.0,66.0,135,111,400000.0,7000.0,186.0,78.0,58.0,58.0,47.0,58.0,51.0,63.0,52.0,35.0,55.0,60.0,72.0,76.0,71.0,50.0,61.0,68.0,59.0,42.0,57.0,49.0,31.0,25.0,54.0,57.0,49.0,30.0,15.0,13.0,11.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
26.0,80.0,74,77,23000000.0,53000.0,172.0,70.0,78.0,75.0,44.0,77.0,70.0,86.0,73.0,58.0,66.0,82.0,91.0,86.0,85.0,77.0,82.0,78.0,66.0,62.0,58.0,72.0,47.0,33.0,76.0,55.0,72.0,32.0,13.0,7.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
20.0,61.0,16,129,110000.0,9000.0,187.0,80.0,32.0,50.0,42.0,40.0,33.0,45.0,36.0,28.0,35.0,45.0,63.0,60.0,56.0,49.0,51.0,43.0,50.0,53.0,60.0,46.0,26.0,16.0,48.0,53.0,46.0,13.0,6.0,7.0,7.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20.0,73.0,199,72,800000.0,4000.0,193.0,83.0,25.0,69.0,65.0,47.0,44.0,55.0,37.0,34.0,41.0,63.0,61.0,62.0,55.0,58.0,75.0,55.0,69.0,58.0,66.0,54.0,36.0,19.0,40.0,55.0,53.0,10.0,9.0,13.0,10.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23.0,90.0,13,26,109000000.0,185000.0,185.0,76.0,85.0,82.0,60.0,87.0,70.0,87.0,86.0,81.0,86.0,89.0,76.0,75.0,80.0,88.0,78.0,85.0,71.0,83.0,60.0,85.0,55.0,50.0,89.0,90.0,89.0,50.0,7.0,6.0,10.0,14.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,81.0,99,124,3900000.0,8000.0,187.0,80.0,35.0,25.0,67.0,67.0,30.0,58.0,31.0,29.0,55.0,66.0,76.0,90.0,70.0,70.0,68.0,38.0,84.0,80.0,81.0,24.0,71.0,72.0,46.0,33.0,62.0,71.0,13.0,9.0,8.0,12.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,81.0,21,22,12500000.0,170000.0,180.0,78.0,83.0,62.0,75.0,84.0,67.0,77.0,76.0,85.0,80.0,82.0,64.0,72.0,71.0,81.0,77.0,82.0,79.0,72.0,77.0,78.0,73.0,83.0,78.0,77.0,82.0,83.0,5.0,7.0,14.0,15.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.0,70.0,113,72,350000.0,4000.0,170.0,60.0,53.0,51.0,32.0,54.0,44.0,57.0,50.0,48.0,47.0,55.0,70.0,65.0,60.0,55.0,89.0,53.0,33.0,48.0,33.0,48.0,42.0,35.0,56.0,46.0,55.0,30.0,12.0,14.0,6.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
24.0,84.0,49,49,19500000.0,30000.0,190.0,85.0,55.0,38.0,79.0,75.0,27.0,68.0,48.0,31.0,68.0,70.0,59.0,60.0,56.0,74.0,55.0,59.0,82.0,75.0,79.0,33.0,77.0,75.0,40.0,39.0,75.0,78.0,6.0,12.0,13.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19.0,83.0,93,98,3300000.0,6000.0,184.0,76.0,53.0,65.0,53.0,72.0,47.0,68.0,48.0,45.0,69.0,70.0,69.0,71.0,63.0,67.0,70.0,59.0,61.0,71.0,57.0,61.0,59.0,62.0,70.0,47.0,58.0,62.0,10.0,12.0,6.0,8.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,78.0,197,89,7000000.0,62000.0,188.0,77.0,11.0,11.0,12.0,33.0,19.0,19.0,15.0,13.0,31.0,23.0,57.0,56.0,53.0,74.0,30.0,53.0,63.0,30.0,52.0,17.0,25.0,19.0,45.0,21.0,65.0,12.0,78.0,78.0,71.0,79.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,74.0,169,73,575000.0,0.0,189.0,72.0,23.0,61.0,64.0,48.0,52.0,49.0,27.0,30.0,35.0,59.0,62.0,61.0,52.0,59.0,52.0,61.0,70.0,60.0,70.0,54.0,45.0,18.0,50.0,57.0,48.0,26.0,6.0,5.0,10.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23.0,77.0,92,27,3200000.0,18000.0,191.0,83.0,37.0,32.0,72.0,71.0,37.0,63.0,40.0,30.0,66.0,67.0,55.0,66.0,53.0,65.0,58.0,57.0,78.0,67.0,79.0,25.0,75.0,70.0,53.0,42.0,65.0,71.0,6.0,14.0,9.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,75.0,194,105,750000.0,0.0,188.0,68.0,41.0,32.0,69.0,62.0,28.0,56.0,45.0,27.0,55.0,65.0,55.0,65.0,54.0,55.0,45.0,58.0,74.0,64.0,76.0,37.0,63.0,58.0,51.0,39.0,58.0,65.0,14.0,6.0,10.0,14.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,70.0,201,48,825000.0,2000.0,197.0,87.0,10.0,8.0,12.0,28.0,8.0,10.0,10.0,13.0,24.0,19.0,28.0,22.0,30.0,60.0,29.0,44.0,61.0,24.0,74.0,6.0,22.0,12.0,32.0,16.0,25.0,13.0,61.0,65.0,58.0,65.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20.0,71.0,180,48,675000.0,2000.0,178.0,74.0,58.0,43.0,59.0,60.0,33.0,59.0,38.0,38.0,53.0,61.0,70.0,70.0,65.0,52.0,68.0,53.0,67.0,61.0,62.0,41.0,65.0,53.0,45.0,31.0,48.0,61.0,10.0,7.0,9.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33.0,68.0,196,48,775000.0,2000.0,184.0,85.0,44.0,68.0,68.0,62.0,62.0,64.0,55.0,54.0,49.0,65.0,72.0,77.0,78.0,66.0,61.0,70.0,83.0,71.0,81.0,60.0,40.0,25.0,58.0,72.0,68.0,23.0,10.0,9.0,5.0,13.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
